사업자등록번호,기업명,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드1,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,국가명,직원수,폐업여부,산업코드 대분류
5668100324,다움주택건설,2,1,1,0,0,0,41,0,0,0,2016-03-11,1,0,4.0,0,건설업
6298600391,더블랙레이블,2,1,1,0,1,0,73,0,0,0,2016-03-11,1,0,17.0,0,"전문, 과학 및 기술 서비스업"
2598600324,인토디앤씨,2,1,1,0,0,0,41,0,0,0,2016-03-11,1,0,6.0,0,건설업
8698600325,지뉴브,2,1,1,0,1,0,70,0,0,0,2016-03-18,1,0,51.0,0,"전문, 과학 및 기술 서비스업"
7978700406,무의,2,1,1,0,0,0,1,0,0,0,2016-03-08,1,0,2.0,0,"농업,임업 및 어업"
2838100337,진성디엘피,2,1,1,0,0,0,68,0,0,0,2016-03-14,1,0,2.0,0,부동산업
4318800411,오르페움독산,2,1,1,0,0,0,68,0,0,0,2016-03-11,1,0,3.0,0,부동산업
2908600325,디에이치,2,1,1,0,0,0,41,0,0,0,2016-03-14,1,0,11.0,0,건설업
3418100424,우신프라퍼티,2,1,1,0,0,0,68,0,0,0,2016-03-11,1,0,4.0,0,부동산업
4068104241,비엘헬스케어,2,1,1,0,0,0,46,0,0,0,2016-03-15,1,0,22.0,0,도매 및 소매업
1388602307,대성시티건설,2,1,1,0,0,0,68,0,0,0,2016-03-07,1,0,7.0,0,부동산업
3048700238,원더그린,2,1,1,0,0,0,46,0,0,0,2016-03-08,1,0,11.0,0,도매 및 소매업
2448600337,우리개발,2,1,1,0,0,0,68,0,0,0,2016-03-07,1,0,1.0,0,부동산업
7768600436,에스비플랜,2,1,1,0,0,0,68,0,0,0,2016-03-08,1,0,1.0,0,부동산업
2498800340,법원산업도시개발,2,1,1,0,0,0,68,0,0,0,2016-03-11,1,0,5.0,0,부동산업
6218539105,한길통상롯데몰동부산점,2,1,2,0,0,0,47,0,0,1,2014-11-19,1,0,0.0,0,도매 및 소매업
1768800310,뮤직카우,2,1,1,0,1,0,64,0,0,0,2016-03-16,1,0,44.0,0,금융 및 보험업
4248100302,누림씨앤씨,2,1,1,0,0,0,68,0,0,0,2016-03-16,1,0,3.0,0,부동산업
5058700369,지엘덕은도시개발,2,1,1,0,0,0,41,0,0,0,2016-03-17,1,0,1.0,0,건설업
3078700367,에이모,2,1,1,0,0,0,58,0,0,0,2016-03-17,1,0,124.0,0,정보통신업
1028144680,모노글로트홀딩스,2,1,1,0,0,0,46,0,0,0,2016-03-18,1,0,27.0,0,도매 및 소매업
2328600367,잠실세계로마트,2,1,1,0,0,0,47,0,0,0,2016-03-18,1,0,50.0,0,도매 및 소매업
4218700402,준오아카데미,2,1,1,0,0,0,68,0,0,0,2016-03-18,1,0,16.0,0,부동산업
5148700325,파인스퀘어,2,1,1,0,0,0,68,0,0,0,2016-03-21,1,0,8.0,0,부동산업
4448600349,용인화성강군,2,1,1,0,0,0,68,0,0,0,2016-03-18,1,0,3.0,0,부동산업
4788700349,용인물류터미널,2,1,1,0,0,0,52,0,0,0,2016-03-21,1,0,3.0,0,운수 및 창고업
8988600395,키움,2,1,1,0,0,0,68,0,0,0,2016-03-16,1,0,6.0,0,부동산업
7808700354,제이앤코슈,2,1,1,0,1,0,47,0,0,0,2016-03-17,1,0,60.0,0,도매 및 소매업
5768700298,하남파라곤,2,1,1,0,0,0,41,0,0,0,2016-03-17,1,0,24.0,0,건설업
6898100501,모성기업,2,1,1,0,0,0,68,0,0,0,2016-03-18,1,0,4.0,0,부동산업
6578800328,서부파트너스,2,1,1,0,0,0,75,0,0,0,2016-03-22,1,0,645.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업"
1628700366,제주비케이,2,1,1,0,0,0,46,0,0,0,2016-03-17,1,0,42.0,0,도매 및 소매업
3318700356,데이드,2,1,1,0,1,0,71,0,0,0,2016-03-22,1,0,138.0,0,"전문, 과학 및 기술 서비스업"
7028700413,대한제5호뉴스테이위탁관리부동산투자회사,2,1,1,0,0,0,68,0,0,0,2016-03-23,1,0,3.0,0,부동산업
4228600320,로체프라자,2,1,1,0,0,0,68,0,0,0,2016-03-23,1,0,2.0,0,부동산업
6848600457,엘티대한제3호뉴스테이위탁관리부동산투자회사,2,1,1,0,0,0,68,0,0,0,2016-03-24,1,0,3.0,0,부동산업
8488100468,마스턴제16호위탁관리부동산투자회사,2,1,1,0,0,0,68,0,0,0,2016-03-24,1,0,0.0,0,부동산업
3648100368,양산투자개발,2,1,1,0,0,0,68,0,0,0,2016-03-25,1,0,1.0,0,부동산업
3828700354,하이레지던스,2,1,1,0,0,0,86,0,0,0,2016-03-25,1,0,5.0,0,보건업 및 사회복지 서비스업
2728800336,슈퍼캣,2,1,1,0,1,0,58,0,0,0,2016-03-25,1,0,250.0,0,정보통신업
6208600318,씨엔에스아이엔티,2,1,1,0,1,0,58,0,0,0,2016-03-28,1,0,9.0,0,정보통신업
2268700414,솔라위즈,2,1,1,0,1,0,42,0,0,0,2016-03-28,1,0,19.0,0,건설업
5798800386,케이이에스환경개발,2,1,1,0,0,0,38,0,0,0,2016-03-25,1,0,8.0,0,"수도, 하수 및 폐기물 처리, 원료 재생업"
3978600382,더파크,2,1,1,0,0,0,68,0,0,0,2016-03-22,1,0,3.0,0,부동산업
3578600292,에스에프씨,2,1,1,0,0,0,68,0,0,0,2016-03-25,1,0,6.0,0,부동산업
3038601106,명정,2,1,1,0,0,0,41,0,0,0,2016-03-23,1,0,1.0,0,건설업
4388500221,국제식품진천공장,2,1,2,0,0,0,46,0,0,1,2015-12-23,1,0,275.0,0,도매 및 소매업
3528100481,보광디벨롭먼트,2,1,1,0,0,0,68,0,0,0,2016-03-22,1,0,4.0,0,부동산업
7888600569,현대화펀드선박투자회사,2,1,1,0,0,0,64,0,0,0,2016-03-25,1,0,0.0,0,금융 및 보험업
5608700430,제이씨엘케이,2,1,1,0,0,0,68,0,0,0,2016-03-17,1,0,1.0,0,부동산업
4228800417,이수이앤씨,2,1,1,0,0,0,42,0,0,0,2016-03-30,1,0,7.0,0,건설업
7068100301,아시아비엔씨,2,1,1,0,0,0,46,0,0,0,2016-04-01,1,0,32.0,0,도매 및 소매업
3248600308,알비이엔씨,2,1,1,0,1,0,46,0,0,0,2016-04-01,1,0,34.0,0,도매 및 소매업
4128700465,화이트팜,2,1,1,0,0,0,46,0,0,0,2016-04-05,1,0,32.0,0,도매 및 소매업
1928600356,더화이트커뮤니케이션,2,1,1,0,1,0,58,0,0,0,2016-04-04,1,0,409.0,0,정보통신업
6868600341,에이치엠지인베스트,2,1,1,0,0,0,41,0,0,0,2016-03-29,1,0,6.0,0,건설업
1448136317,재경산업,2,1,1,0,0,0,68,0,0,0,2016-03-29,1,0,4.0,0,부동산업
8198600316,케이티이,2,1,1,0,0,0,68,0,0,0,2016-04-05,1,0,5.0,0,부동산업
6268700332,지소프트웨어뱅크코리아,2,1,1,1,0,0,58,0,0,0,2016-03-31,1,2,2.0,0,정보통신업
8658100347,리즈건설,2,1,1,0,0,0,68,0,0,0,2016-04-04,1,0,6.0,0,부동산업
2288800310,제이피앤케이,2,1,1,0,0,0,68,0,0,0,2016-04-01,1,0,3.0,0,부동산업
4478700291,이채건설,2,1,1,0,0,0,68,0,0,0,2016-04-04,1,0,7.0,0,부동산업
3578600273,용원수산물관광타운,2,1,1,0,0,0,68,0,0,0,2016-03-29,1,0,2.0,0,부동산업
7188600497,한자태양광,2,1,1,0,0,0,35,0,0,0,2016-04-06,1,0,1.0,0,"전기,가스,증기 및 공기 조절 공급업"
1968800371,펜타스타,2,1,1,0,0,0,56,0,0,0,2016-04-05,1,0,2.0,0,숙박 및 음식점업
4478600426,지씨엘범어제니스,2,1,1,0,0,0,68,0,0,0,2016-04-04,1,0,3.0,0,부동산업
5068509054,광양선박(주)포항사무소,2,1,2,0,0,0,52,0,0,1,1998-10-01,1,0,166.0,0,운수 및 창고업
1198544255,대경에너텍,2,1,2,0,0,0,72,0,0,1,2015-01-05,1,0,0.0,0,"전문, 과학 및 기술 서비스업"
3458500180,고래사롯데백화점평촌점,2,1,2,0,0,0,56,0,0,1,2016-04-13,1,0,6.0,0,숙박 및 음식점업
4228500134,고래사롯데백화점울산점,2,1,2,0,0,0,46,0,0,1,2015-10-08,1,0,5.0,0,도매 및 소매업
3388100369,부산동서고속화도로,2,1,1,0,0,0,41,0,0,0,2016-04-05,1,0,3.0,0,건설업
4578800465,연우디엔씨,2,1,1,0,0,0,68,0,0,0,2016-04-05,1,0,1.0,0,부동산업
5488700293,프로핏,2,1,1,0,0,0,63,0,0,0,2016-04-06,1,0,13.0,0,정보통신업
8058700390,서희케이비스타힐스테이제1호위탁관리부동산투자회사,2,1,1,0,0,0,68,0,0,0,2016-04-06,1,0,1.0,0,부동산업
1958100404,에이디투자,2,1,1,0,0,0,41,0,0,0,2016-04-05,1,0,0.0,0,건설업
5548700435,호윤건설,2,1,1,0,0,0,41,0,0,0,2016-04-07,1,0,1.0,0,건설업
8358800461,모던21,2,1,1,0,0,0,41,0,0,0,2016-04-05,1,0,3.0,0,건설업
3038178861,에코진,2,1,1,0,0,0,41,0,0,0,2016-04-07,1,0,4.0,0,건설업
5028541917,중현테크(주)대구지사,2,1,2,0,0,0,42,0,0,1,2014-11-11,1,0,10.0,0,건설업
5458600303,스카이빌딩,2,1,1,0,0,0,68,0,0,0,2016-04-08,1,0,5.0,0,부동산업
2658800338,마스턴제17호명동피에프브이,2,1,1,1,0,0,68,0,0,0,2016-04-11,1,2,3.0,0,부동산업
7108100367,플라이강원,2,1,1,0,0,0,75,0,0,0,2016-04-12,1,0,267.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업"
8778600419,에이케이인천국제물류센터,2,1,1,0,0,0,52,0,0,0,2016-04-14,1,0,0.0,0,운수 및 창고업
5208100255,보다모어,2,1,1,0,0,0,46,0,0,0,2016-04-15,1,0,63.0,0,도매 및 소매업
4298600388,인천유니온약품,2,1,1,0,0,0,46,0,0,0,2016-04-15,1,0,29.0,0,도매 및 소매업
3038800381,씬시어로지텍,2,1,1,0,0,0,52,0,0,0,2016-04-18,1,0,1.0,0,운수 및 창고업
5408800321,골든스퀘어,2,1,1,0,0,0,68,0,0,0,2016-04-14,1,0,4.0,0,부동산업
4278800445,에이직랜드,2,1,1,0,1,0,46,0,0,0,2016-04-05,1,0,75.0,0,도매 및 소매업
2978600379,에스엘이앤씨,2,1,1,0,0,0,68,0,0,0,2016-04-15,1,0,0.0,0,부동산업
5158600471,셜대학원,2,1,1,0,0,0,85,0,0,0,2016-04-12,1,0,168.0,0,교육 서비스업
8118800387,케이알코스모랜드,2,1,1,1,0,0,55,0,0,0,2016-04-18,1,2,20.0,0,숙박 및 음식점업
5128600318,크로바디앤씨,2,1,1,0,0,0,68,0,0,0,2016-04-19,1,0,1.0,0,부동산업
6918600402,남강,2,1,1,0,0,0,46,0,0,0,2016-04-14,1,0,16.0,0,도매 및 소매업
4788100293,디퍼런셜퍼머넌스,2,1,1,0,0,0,72,0,0,0,2016-04-19,1,0,49.0,0,"전문, 과학 및 기술 서비스업"
7768100450,아시아리얼티,2,1,1,0,0,0,71,0,0,0,2016-04-19,1,0,3.0,0,"전문, 과학 및 기술 서비스업"
4788700387,제이오알알앤디,2,1,1,1,0,0,46,0,0,0,2016-04-19,1,1,46.0,0,도매 및 소매업
8918100399,케이리얼티제8호위탁관리부동산투자회사,2,1,1,0,0,0,64,0,0,0,2016-04-20,1,0,4.0,0,금융 및 보험업
4868800459,에이치앤포세카,2,1,1,0,0,0,56,0,0,0,2016-05-01,1,0,248.0,0,숙박 및 음식점업
5928100338,에이오엔알이프로퍼티원,2,1,1,0,0,0,64,0,0,0,2016-04-22,1,0,0.0,0,금융 및 보험업
6318800350,신나시스,2,1,1,0,0,0,72,0,0,0,2016-04-25,1,0,3.0,0,"전문, 과학 및 기술 서비스업"
6148800433,코니카미놀타프로프린트솔루션스코리아,2,1,1,1,0,0,46,0,0,0,2016-04-25,1,2,68.0,0,도매 및 소매업
2898600378,디오션시티이차,2,1,1,0,0,0,68,0,0,0,2016-04-25,1,0,4.0,0,부동산업
2278122457,태흥씨앤이,2,1,1,0,0,0,71,0,0,0,2016-04-21,1,0,1.0,0,"전문, 과학 및 기술 서비스업"
1648100394,에스제이종합건설,2,1,1,0,0,0,41,0,0,0,2016-04-18,1,0,15.0,0,건설업
8868800760,리치코리아,2,1,1,0,0,0,68,0,0,0,2016-04-26,1,0,1.0,0,부동산업
4098700402,파로스아이바이오,2,1,1,0,1,0,70,0,0,0,2016-04-19,1,0,23.0,0,"전문, 과학 및 기술 서비스업"
7818100317,황산프라자,2,1,1,0,0,0,68,0,0,0,2016-04-20,1,0,1.0,0,부동산업
7188800604,태모,2,1,1,0,0,0,35,0,0,0,2016-04-20,1,0,3.0,0,"전기,가스,증기 및 공기 조절 공급업"
5648700432,세성,2,1,1,0,0,0,68,0,0,0,2016-04-26,1,0,12.0,0,부동산업
7438100329,디아이개발,2,1,1,0,0,0,68,0,0,0,2016-04-20,1,0,5.0,0,부동산업
5818600522,스탠포드호텔안동,2,1,1,1,0,0,55,0,0,0,2016-04-19,1,2,0.0,0,숙박 및 음식점업
4968800456,아이케이,2,1,1,0,0,0,68,0,0,0,2016-04-19,1,0,1.0,0,부동산업
4448100330,행복한도시,2,1,1,0,0,0,68,0,0,0,2016-04-25,1,0,7.0,0,부동산업
6858600315,명문도시개발,2,1,1,0,0,0,68,0,0,0,2016-04-20,1,0,2.0,0,부동산업
7558100282,지동건설,2,1,1,0,0,0,68,0,0,0,2016-04-25,1,0,2.0,0,부동산업
1728500336,더스타일컴퍼니,2,1,2,0,0,0,46,0,0,1,2016-04-28,1,0,0.0,0,도매 및 소매업
7208100379,곤토파트너스,2,1,1,0,0,0,68,0,0,0,2016-04-26,1,0,1.0,0,부동산업
7348800358,한국신용데이터,2,1,1,0,1,0,58,0,0,0,2016-04-27,1,0,11.0,0,정보통신업
5348600453,동양아트,2,1,1,0,0,0,41,0,0,0,2016-06-03,1,0,25.0,0,건설업
6898700328,올인닷컴,2,1,1,0,1,0,46,0,0,0,2016-04-27,1,0,17.0,0,도매 및 소매업
8278800489,다나음,2,1,1,0,0,0,71,0,0,0,2016-04-28,1,0,3.0,0,"전문, 과학 및 기술 서비스업"
4818800454,다나엔지니어링,2,1,1,0,0,0,68,0,0,0,2016-04-29,1,0,14.0,0,부동산업
4018600449,다보오에스티,2,1,1,0,0,0,46,0,0,0,2016-05-01,1,0,34.0,0,도매 및 소매업
6298700476,단비교육,2,1,1,0,1,0,58,0,0,0,2016-05-02,1,0,169.0,0,정보통신업
2108800395,플러스미래건설,2,1,1,0,0,0,68,0,0,0,2016-04-28,1,0,3.0,0,부동산업
2868100452,페이스튼국제학원,2,1,1,0,0,0,85,0,0,0,2016-04-28,1,0,120.0,0,교육 서비스업
7878600402,이원종합건설,2,1,1,0,0,0,41,0,0,0,2016-04-25,1,0,10.0,0,건설업
3928800417,행복한1상가개발,2,1,1,0,0,0,68,0,0,0,2016-04-27,1,0,2.0,0,부동산업
2428100409,세종에이스상가,2,1,1,0,0,0,68,0,0,0,2016-04-28,1,0,5.0,0,부동산업
1658600413,드림시티,2,1,1,0,0,0,41,0,0,0,2016-04-27,1,0,3.0,0,건설업
7898600373,신흥,2,1,1,0,0,0,68,0,0,0,2016-04-26,1,0,1.0,0,부동산업
2738600427,조이,2,1,1,0,1,0,56,0,0,0,2016-04-28,1,0,23.0,0,숙박 및 음식점업
1058781560,에이드피플,2,1,1,0,0,0,71,0,0,0,2013-01-11,1,0,265.0,0,"전문, 과학 및 기술 서비스업"
1058791336,서울씨앤씨코리아,2,1,1,0,0,0,47,0,0,0,2013-08-23,1,0,2.0,0,도매 및 소매업
1058793921,파이오니어그룹,2,1,1,0,0,0,52,0,0,0,2013-10-24,1,0,14.0,0,운수 및 창고업
1058802994,클립스비엔씨,2,1,1,0,1,0,70,0,0,0,2014-05-20,1,0,133.0,0,"전문, 과학 및 기술 서비스업"
1068708975,대승글로벌,2,1,1,0,0,0,41,0,0,0,2014-08-29,1,0,7.0,0,건설업
1088199320,그린씨앤디,2,1,1,0,0,0,68,0,0,0,2011-12-20,1,0,20.0,0,부동산업
1148712922,지피씨알,2,1,1,0,1,0,70,0,0,0,2013-11-06,1,0,31.0,0,"전문, 과학 및 기술 서비스업"
1198673534,케어팜,2,1,1,0,0,0,46,0,0,0,2013-06-27,1,0,13.0,0,도매 및 소매업
1198676133,스마트솔루션,2,1,1,0,0,0,46,0,0,0,2013-08-20,1,0,16.0,0,도매 및 소매업
1208798982,에이치엔씨씨,2,1,1,0,0,0,50,0,0,0,2013-02-14,1,0,7.0,0,운수 및 창고업
1208815955,사이렉스페이,2,1,1,0,1,0,58,0,0,0,2014-07-18,1,0,38.0,0,정보통신업
1218618117,프로젠스,2,1,1,0,0,0,52,0,0,0,2012-06-27,1,0,22.0,0,운수 및 창고업
1218630921,대승주택,2,1,1,0,0,0,41,0,0,0,2014-01-15,1,0,14.0,0,건설업
1228634162,세움,2,1,1,0,0,0,41,0,0,0,2013-09-10,1,0,7.0,0,건설업
1258617901,나주,2,1,1,0,0,0,68,0,0,0,2013-10-28,1,0,2.0,0,부동산업
1258621351,제이앤제이아트컨벤션,2,1,1,0,0,0,96,0,0,0,2014-04-10,1,0,20.0,0,협회 및 단체
1278175479,로뎀디엔씨,2,1,1,0,0,0,68,0,0,0,2002-08-05,1,0,9.0,0,부동산업
1288691972,케이티엘,2,1,1,0,0,0,52,0,0,0,2013-07-18,1,0,5.0,0,운수 및 창고업
1328145109,하나월드,2,1,1,0,0,0,47,0,0,0,2002-05-21,1,0,4.0,0,도매 및 소매업
1328623416,더엔에스엔컴퍼니,2,1,1,0,0,0,90,0,0,0,2014-02-14,1,0,8.0,0,"예술, 스포츠 및 여가관련 서비스업"
1358627691,와이엔에스,2,1,1,0,0,0,68,0,0,0,2012-11-09,1,0,9.0,0,부동산업
1358628818,몬타나파트너스,2,1,1,0,0,0,71,0,0,0,2013-01-03,1,0,6.0,0,"전문, 과학 및 기술 서비스업"
1358636884,에이비솔루션,2,1,1,0,1,0,70,0,0,0,2013-10-08,1,0,85.0,0,"전문, 과학 및 기술 서비스업"
1358644797,거택디엠씨,2,1,1,0,0,0,68,0,0,0,2014-06-25,1,0,6.0,0,부동산업
1378641078,와이지개발,2,1,1,0,0,0,68,0,0,0,2013-11-25,1,0,1.0,0,부동산업
1378647446,대경푸드빌,2,1,1,0,0,0,46,0,0,0,2014-04-23,1,0,50.0,0,도매 및 소매업
1388189221,평구로지스,2,1,1,0,0,0,49,0,0,0,2013-11-27,1,0,7.0,0,운수 및 창고업
1408173421,대승산업,2,1,1,0,0,0,46,0,0,0,2013-03-29,1,0,7.0,0,도매 및 소매업
1418135283,태성알앤에스,2,1,1,0,0,0,46,0,0,0,2013-06-05,1,0,20.0,0,도매 및 소매업
1418139130,진솔건설,2,1,1,0,0,0,42,0,0,0,2014-01-28,1,0,25.0,0,건설업
1428167890,지엔종합건설,2,1,1,0,0,0,68,0,0,0,2014-01-27,1,0,4.0,0,부동산업
1428169563,더숨디앤씨,2,1,1,0,0,0,55,0,0,0,2014-03-05,1,0,17.0,0,숙박 및 음식점업
1438101533,파인테크글로벌,2,1,1,0,0,0,58,0,0,0,2012-05-15,1,0,60.0,0,정보통신업
1438115508,평창하이그로스,2,1,1,0,0,0,46,0,0,0,2013-10-04,1,0,20.0,0,도매 및 소매업
1448110563,신화2002,2,1,1,0,0,0,68,0,0,0,2013-02-19,1,0,4.0,0,부동산업
1448126099,하이펙스,2,1,1,0,0,0,46,0,0,0,2014-04-15,1,0,6.0,0,도매 및 소매업
2018618000,그리니치,2,1,1,0,0,0,47,0,0,0,2010-10-15,1,0,26.0,0,도매 및 소매업
2018635431,명연에너지,2,1,1,0,0,0,46,0,0,0,2013-06-18,1,0,22.0,0,도매 및 소매업
2068623605,해인아이피코리아,2,1,1,0,0,0,68,0,0,0,2008-03-21,1,0,2.0,0,부동산업
2068688855,피에스미트,2,1,1,0,0,0,46,0,0,0,2014-03-04,1,0,15.0,0,도매 및 소매업
2108174898,북한산스카이,2,1,1,0,0,0,68,0,0,0,2014-03-28,1,0,16.0,0,부동산업
2128198993,인코리아금융서비스,2,1,1,0,0,0,66,0,0,0,2011-08-31,1,0,117.0,0,금융 및 보험업
2158785238,덕준건설,2,1,1,0,0,0,42,0,0,0,2013-09-17,1,0,12.0,0,건설업
2178133184,두승인베스트먼트,2,1,1,0,0,0,68,0,0,0,2011-01-21,1,0,3.0,0,부동산업
2208866297,더원스틸,2,1,1,0,0,0,46,0,0,0,2013-10-08,1,0,8.0,0,도매 및 소매업
2208876077,테바,2,1,1,0,0,0,46,0,0,0,2014-04-01,1,0,30.0,0,도매 및 소매업
2248163371,파크,2,1,1,0,0,0,55,0,0,0,2014-06-12,1,0,1.0,0,숙박 및 음식점업
2268146209,명성파워그린,2,1,1,0,0,0,46,0,0,0,2012-09-27,1,0,12.0,0,도매 및 소매업
2278120541,88스테이,2,1,1,0,0,0,68,0,0,0,2013-10-18,1,0,3.0,0,부동산업
2418800104,굿트러스트,2,1,1,0,1,0,46,0,0,0,2015-08-01,1,0,28.0,0,도매 및 소매업
2618122461,에이치엠지파트너스,2,1,1,0,0,0,41,0,0,0,2014-12-11,1,0,6.0,0,건설업
2648114349,재세능원,2,1,1,1,0,0,46,0,0,0,2013-04-17,1,1,101.0,0,도매 및 소매업
2868600097,투에스에이치스포츠,2,1,1,0,0,0,46,0,0,0,2015-09-01,1,0,49.0,0,도매 및 소매업
3018625820,와이케이에너지,2,1,1,0,0,0,46,0,0,0,2013-09-27,1,0,3.0,0,도매 및 소매업
3078146376,비오케이랜드,2,1,1,0,0,0,68,0,0,0,2014-03-05,1,0,5.0,0,부동산업
3088132176,지에스아이,2,1,1,0,0,0,46,0,0,0,2010-02-08,1,0,29.0,0,도매 및 소매업
3108127623,성우,2,1,1,0,0,0,1,0,0,0,2012-01-19,1,0,21.0,0,"농업,임업 및 어업"
3128658850,정석,2,1,1,0,0,0,68,0,0,0,2013-06-10,1,0,5.0,0,부동산업
3128659825,삼화에너지,2,1,1,0,0,0,46,0,0,0,2013-04-18,1,0,6.0,0,도매 및 소매업
3138132052,보령쉬핑,2,1,1,0,0,0,50,0,0,0,2014-06-10,1,0,31.0,0,운수 및 창고업
3178132559,청주농산,2,1,1,0,0,0,46,0,0,0,2012-10-15,1,0,12.0,0,도매 및 소매업
3178136157,경림,2,1,1,0,0,0,41,0,0,0,2013-06-05,1,0,1.0,0,건설업
4028188967,에브라임코리아,2,1,1,0,0,0,1,0,0,0,2010-11-04,4,0,11.0,0,"농업,임업 및 어업"
4028602474,우리에너지,2,1,1,0,0,0,46,0,0,0,2013-05-24,1,0,6.0,0,도매 및 소매업
4028604467,로고스,2,1,1,0,0,0,41,0,0,0,2013-09-25,1,0,3.0,0,건설업
4028604792,완주테크노밸리,2,1,1,0,0,0,68,3,0,0,2013-10-16,1,0,12.0,0,부동산업
4028612098,오마주,2,1,1,0,0,0,41,0,0,0,2014-10-30,1,0,1.0,0,건설업
4088601643,제이케이타워,2,1,1,0,0,0,68,0,0,0,2013-04-11,1,0,1.0,0,부동산업
4088602905,명지건설,2,1,1,0,0,0,41,0,0,0,2013-06-18,4,0,9.0,0,건설업
4088604295,부지런한사람들행암점,2,1,1,0,0,0,47,0,0,0,2013-08-22,1,0,21.0,0,도매 및 소매업
4088608423,체다카,2,1,1,0,0,0,42,0,0,0,2014-04-03,1,0,14.0,0,건설업
4088610803,고운주택,2,1,1,0,0,0,42,0,0,0,2014-04-28,1,0,4.0,0,건설업
4098199693,더광성물류,2,1,1,0,0,0,49,0,0,0,2007-11-20,1,0,47.0,0,운수 및 창고업
4098632381,석문산업개발,2,1,1,0,0,0,68,0,0,0,2012-11-09,1,0,10.0,0,부동산업
4108662599,남정수상태양광,2,1,1,0,0,0,35,0,0,0,2012-05-18,1,0,1.0,0,"전기,가스,증기 및 공기 조절 공급업"
4108674964,가은건설,2,1,1,0,0,0,41,0,0,0,2013-05-15,1,0,6.0,0,건설업
4108678015,뜨레,2,1,1,0,0,0,68,0,0,0,2013-05-27,1,0,9.0,0,부동산업
4108687310,데일리웨딩컨벤션,2,1,1,0,0,0,96,0,0,0,2014-03-03,1,0,17.0,0,협회 및 단체
4108691740,움플러스,2,1,1,0,0,0,41,0,0,0,2014-05-28,1,0,2.0,0,건설업
4118183568,하늘,2,1,1,0,0,0,68,0,0,0,2014-02-17,1,0,2.0,0,부동산업
4128148792,마루힐,2,1,1,0,0,0,68,0,0,0,2013-07-17,1,0,22.0,0,부동산업
4158147939,해남그린에너지,2,1,1,0,0,0,35,0,0,0,2013-02-21,1,0,6.0,0,"전기,가스,증기 및 공기 조절 공급업"
4168182579,포레스트건설,2,1,1,0,0,0,71,0,0,0,2011-02-14,1,0,1.0,0,"전문, 과학 및 기술 서비스업"
4748700027,조은약품,2,1,1,0,0,0,46,0,0,0,2015-02-25,1,0,15.0,0,도매 및 소매업
5028623143,에이더블유파트너스,2,1,1,0,1,0,75,0,0,0,2013-03-13,1,0,12.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업"
5028626441,대구철강,2,1,1,0,0,0,46,0,0,0,2013-07-18,1,0,10.0,0,도매 및 소매업
5048608283,엔젤게임즈,2,1,1,0,1,0,58,0,0,0,2013-06-05,1,0,109.0,0,정보통신업
5138163290,새봄,2,1,1,0,0,0,46,0,0,0,2011-04-15,1,0,33.0,0,도매 및 소매업
5138185071,티에스,2,1,1,0,0,0,46,0,0,0,2014-07-28,1,0,31.0,0,도매 및 소매업
5148190617,한백디엔씨,2,1,1,0,0,0,68,0,0,0,2013-11-06,1,0,15.0,0,부동산업
5148196886,미래물산,2,1,1,0,0,0,68,0,0,0,2014-12-22,1,0,8.0,0,부동산업
5158150694,금호물산,2,1,1,0,0,0,68,0,0,0,2014-01-24,1,0,3.0,0,부동산업
6038174464,그린존,2,1,1,0,0,0,41,0,0,0,2010-04-05,1,0,8.0,0,건설업
6038183191,바른,2,1,1,0,0,0,68,0,0,0,2013-01-09,1,0,8.0,0,부동산업
6058187140,세안해운,2,1,1,0,0,0,50,0,0,0,2008-02-01,1,0,5.0,0,운수 및 창고업
6058604713,태경탱커,2,1,1,0,0,0,50,0,0,0,2011-01-24,1,0,11.0,0,운수 및 창고업
6058631656,솔로몬이앤씨,2,1,1,0,0,0,41,0,0,0,2014-10-24,1,0,2.0,0,건설업
6068155020,학승,2,1,1,0,0,0,55,0,0,0,1988-02-29,1,0,7.0,0,숙박 및 음식점업
6078610545,동래온천관광호텔,2,1,1,0,0,0,55,0,0,0,2013-08-12,1,0,5.0,0,숙박 및 음식점업
6078614124,제이씨산업개발,2,1,1,0,0,0,68,0,0,0,2014-04-25,1,0,13.0,0,부동산업
6088195988,우주스틸,2,1,1,0,0,0,46,0,0,0,2012-12-10,1,0,23.0,0,도매 및 소매업
6088604634,마산철강,2,1,1,0,0,0,46,0,0,0,2014-05-07,1,0,7.0,0,도매 및 소매업
6088606175,삼성화이바,2,1,1,0,0,0,46,0,0,0,2014-07-21,1,0,6.0,0,도매 및 소매업
6098613418,미래,2,1,1,0,0,0,68,0,0,0,2013-06-24,1,0,3.0,0,부동산업
6098621183,에스엠이코리아,2,1,1,0,0,0,46,0,0,0,2014-09-01,1,0,11.0,0,도매 및 소매업
6098622289,더연리지,2,1,1,0,0,0,56,0,0,0,2014-10-08,1,0,3.0,0,숙박 및 음식점업
6108622182,정석,2,1,1,0,0,0,68,0,0,0,2013-06-28,1,0,3.0,0,부동산업
