사업자등록번호,기업명,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드1,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,국가명,직원수,폐업여부,산업코드 대분류
3018187651,썬화인글로벌,2,1,1,0,0,0,20,0,0,0,2005-12-23,1,0,28.0,0,제조업
5048164844,성산하이텍,2,1,1,0,0,0,31,0,0,0,2005-12-01,1,0,49.0,0,제조업
5148156846,진영글로벌,2,1,1,0,0,0,30,0,0,0,2005-12-21,1,0,10.0,0,제조업
1318157257,경원경금속,2,1,1,0,0,0,24,0,0,0,2000-07-07,1,0,18.0,0,제조업
3058160014,광진산업,2,1,1,0,0,0,17,0,0,0,2003-01-01,1,0,68.0,0,제조업
1268172810,그린바이오,2,1,1,0,0,0,10,0,0,0,2003-07-02,1,0,36.0,0,제조업
1358160884,주영페이퍼텍,2,1,1,0,0,0,17,0,0,0,2003-03-01,1,0,53.0,0,제조업
1258145718,제이케이엔,2,1,1,0,0,0,23,0,0,0,2002-12-12,1,0,58.0,0,제조업
5138131065,엔이에스,2,1,1,0,0,0,27,0,0,0,2004-09-01,1,0,104.0,0,제조업
1358166549,시스타,2,1,1,0,0,0,29,0,0,0,2003-11-17,1,0,15.0,0,제조업
1278182927,가보,2,1,1,0,0,0,28,0,0,0,2003-09-08,1,0,66.0,0,제조업
6108165551,대한,2,1,1,0,0,0,25,0,0,0,2003-04-01,1,0,43.0,0,제조업
6038153907,마이텍,2,1,1,0,1,0,29,0,0,0,2003-08-02,1,0,87.0,0,제조업
1348607450,범석엔지니어링,2,1,1,0,1,0,29,0,0,0,2003-11-10,1,0,39.0,0,제조업
3128156745,부원화학,2,1,1,0,0,0,22,0,0,0,2002-06-20,1,0,37.0,0,제조업
6108154336,삼성하우징,2,1,1,0,0,0,23,0,0,0,2001-10-12,1,0,32.0,0,제조업
2048165429,삼천리이앤이,2,1,1,0,0,0,19,0,0,0,2002-01-21,1,0,23.0,0,제조업
1378134529,선우시스,2,1,1,0,0,0,25,0,0,0,2001-01-31,1,0,71.0,0,제조업
6158134164,성미에스테크,2,1,1,0,0,0,29,0,0,0,2003-07-28,1,0,45.0,0,제조업
2048187971,성진아이앤씨,2,1,1,0,0,0,15,0,0,0,2004-10-15,1,0,29.0,0,제조업
6158135407,세미텍,2,1,1,0,0,0,30,0,0,0,2003-11-20,1,0,38.0,0,제조업
5138130498,송덕패키징,2,1,1,0,0,0,16,0,0,0,2003-12-01,1,0,47.0,0,제조업
1348198276,도광,2,1,1,0,0,0,26,0,0,0,2003-03-13,1,0,14.0,0,제조업
5058136318,승산산업,2,1,1,0,0,0,30,0,0,0,2003-04-23,1,0,82.0,0,제조업
6158128982,승산팩,2,1,1,0,0,0,17,0,0,0,2002-12-01,1,0,29.0,0,제조업
1268165982,이노코스텍,2,1,1,0,0,0,22,0,0,0,2002-09-14,1,0,99.0,0,제조업
1298171839,쓰리에이로직스,2,1,1,0,1,0,26,0,0,0,2004-04-12,1,0,41.0,0,제조업
1348607839,씨에이시스템,2,1,1,0,0,0,32,0,0,0,2003-11-20,1,0,50.0,0,제조업
1348621243,아이에스오토,2,1,1,0,0,0,30,0,0,0,2005-04-01,1,0,36.0,0,제조업
3018180376,아하식품,2,1,1,0,0,0,10,0,0,0,2005-01-28,1,0,144.0,0,제조업
1058652618,앤비젼,2,1,1,0,0,0,26,0,0,0,2003-04-04,1,0,66.0,0,제조업
4038133785,올릭스,2,1,1,0,1,0,26,0,0,0,2003-06-25,1,0,27.0,0,제조업
1358164240,에이스엔,2,1,1,0,1,0,27,0,0,0,2003-07-29,1,0,29.0,0,제조업
3118120623,관작진테크,2,1,1,0,0,0,30,0,0,0,2014-12-30,1,0,156.0,0,제조업
1348604040,에이치에스켐텍,2,1,1,0,0,0,20,0,0,0,2003-08-21,1,0,21.0,0,제조업
1298172406,엠알시,2,1,1,1,0,0,26,0,0,0,2004-05-01,1,2,7.0,0,제조업
5148142890,오토크로바,2,1,1,0,0,0,30,0,0,0,2002-01-31,1,0,27.0,0,제조업
1078636496,우성에프앤티,2,1,1,0,0,0,14,0,0,0,2003-06-26,1,0,18.0,0,제조업
1248190715,유창이앤씨,2,1,1,0,0,0,28,0,0,0,2002-01-01,1,0,21.0,0,제조업
1248191617,이스트포토닉스,2,1,1,0,1,0,26,0,0,0,2001-12-26,1,0,34.0,0,제조업
1258146681,이프로,2,1,1,0,0,0,26,0,0,0,2003-03-03,1,0,49.0,0,제조업
6168113629,자원,2,1,1,0,0,0,19,0,0,0,1994-11-14,1,0,5.0,0,제조업
1288178649,아다마코리아,2,1,1,0,0,0,20,0,0,0,2003-01-15,1,0,48.0,0,제조업
6218156902,지맥스,2,1,1,0,0,0,30,0,0,0,2003-11-21,1,0,163.0,0,제조업
1358150921,지피피,2,1,1,0,0,0,17,0,0,0,2001-12-26,1,0,39.0,0,제조업
1408101927,인익스,2,1,1,0,1,0,25,0,0,0,2004-07-01,1,0,77.0,0,제조업
1288184516,크리콤,2,1,1,0,0,0,29,0,0,0,2003-06-13,1,0,39.0,0,제조업
1258151016,티엠텍,2,1,1,0,0,0,28,0,0,0,2004-02-02,1,0,55.0,0,제조업
1348168414,파인켐텍,2,1,1,0,0,0,20,0,0,0,2001-05-11,1,0,27.0,0,제조업
1248607977,피디에스,2,1,1,0,0,0,22,0,0,0,2003-04-01,1,0,38.0,0,제조업
6108161405,하나티피에스,2,1,1,0,0,0,17,0,0,0,2002-10-11,1,0,151.0,0,제조업
6138133591,한국앰코스페셜티카톤즈,2,1,1,1,0,0,17,0,0,0,2003-12-19,4,2,173.0,0,제조업
6038150104,한국에스제이,2,1,1,0,0,0,31,0,0,0,2002-06-01,1,0,28.0,0,제조업
3038501263,한국트랜스충주공장,2,1,2,0,0,0,26,0,0,1,1988-07-18,1,0,5.0,0,제조업
1378156412,화성테크윈,2,1,1,0,1,0,29,0,0,0,2003-09-29,1,0,18.0,0,제조업
1348197807,에이치엠옵틱스,2,1,1,1,0,0,26,0,0,0,2003-05-01,1,2,67.0,0,제조업
1378156917,휠링컴,2,1,1,0,0,0,30,0,0,0,2003-10-27,1,0,107.0,0,제조업
3158100503,테일러메이드골프볼코리아,2,1,1,0,0,0,33,0,0,0,1976-04-15,4,0,187.0,0,제조업
1058603233,부신물류,2,1,1,0,0,0,10,0,0,0,1999-09-10,1,0,6.0,0,제조업
5048150108,우성티오티,2,1,1,0,0,0,29,0,0,0,2003-01-02,1,0,41.0,0,제조업
1278122569,꽃샘식품,2,1,1,0,0,0,10,0,0,0,1997-07-01,1,0,89.0,0,제조업
3078116310,덕지기업,2,1,1,0,0,0,23,0,0,0,2001-01-01,1,0,50.0,0,제조업
2148782922,리버스,2,1,1,0,0,0,32,0,0,0,2005-12-30,1,0,29.0,0,제조업
1308618275,에이치앤케이,2,1,1,1,0,0,20,0,0,0,2006-01-02,1,2,22.0,0,제조업
1248640559,이노레스,2,1,1,0,0,0,29,0,0,0,2006-01-02,1,0,100.0,0,제조업
4108600502,에스제이금속,2,1,1,0,0,0,24,0,0,0,2006-01-03,1,0,71.0,0,제조업
6108180154,동성산기,2,1,1,0,0,0,31,0,0,0,2006-01-03,1,0,12.0,0,제조업
6208124222,강호산업,2,1,1,0,0,0,30,0,0,0,2006-01-04,1,0,118.0,0,제조업
5058140831,허밍아비스,2,1,1,0,0,0,20,0,0,0,2005-02-03,1,0,67.0,0,제조업
1248624506,세준에프앤비,2,1,1,0,1,0,10,0,0,0,2004-07-05,1,0,110.0,0,제조업
1088173844,에이씨알텍,2,1,1,0,0,0,29,0,0,0,2006-01-09,1,0,63.0,0,제조업
1268192169,팜파스,2,1,1,0,0,0,17,0,0,0,2006-01-09,1,0,63.0,0,제조업
1408112900,도아테크,2,1,1,0,0,0,29,0,0,0,2006-01-05,1,0,24.0,0,제조업
3018188193,다쓰테크,2,1,1,0,0,0,28,0,0,0,2006-01-09,1,0,90.0,0,제조업
5108116842,테스크,2,1,1,0,1,0,30,0,0,0,2006-01-05,1,0,69.0,0,제조업
1408162109,한국진공야금,2,1,1,0,1,0,24,0,0,0,2012-04-01,1,0,65.0,0,제조업
1098601367,신우에프에스,2,1,1,0,0,0,10,0,0,0,2006-01-20,1,0,272.0,0,제조업
1318195154,모베이스오토테크,2,1,1,1,0,0,30,0,0,0,2006-01-16,1,2,219.0,0,제조업
1298193304,네덱,2,1,1,1,0,0,24,0,0,0,2006-01-02,1,2,154.0,0,제조업
1268192209,동일금속레이져,2,1,1,0,0,0,33,0,0,0,2006-01-11,1,0,40.0,0,제조업
1248642746,백스코,2,1,1,0,0,0,33,0,0,0,2006-01-17,1,0,51.0,0,제조업
1408113253,에스티에이프로덕트,2,1,1,0,0,0,29,0,0,0,2006-01-16,1,0,43.0,0,제조업
3058179610,에니켐텍,2,1,1,0,0,0,21,0,0,0,2006-01-16,1,0,31.0,0,제조업
5088119021,에스티엠,2,1,1,0,0,0,30,0,0,0,2006-01-16,1,0,126.0,0,제조업
6218165508,에스엔스틸,2,1,1,0,0,0,24,0,0,0,2006-01-26,1,0,25.0,0,제조업
1318195324,신도경금속,2,1,1,0,0,0,24,0,0,0,2006-01-23,1,0,19.0,0,제조업
1298193513,시지바이오,2,1,1,0,1,0,21,0,0,0,2006-01-25,1,0,210.0,0,제조업
1248641941,로젠치즈앤푸드,2,1,1,0,0,0,10,0,0,0,2006-01-19,1,0,69.0,0,제조업
5158129740,두올섬유,2,1,1,0,0,0,13,0,0,0,2006-01-24,1,0,22.0,0,제조업
6098171432,에이치앤에스티,2,1,1,0,0,0,30,0,0,0,2006-01-19,1,0,49.0,0,제조업
6068185499,고려티티알,2,1,1,0,0,0,15,0,0,0,2004-03-01,1,0,54.0,0,제조업
1228189930,대명아이넥스,2,1,1,0,0,0,25,0,0,0,2006-01-31,1,0,32.0,0,제조업
1308618936,월드컬렉션,2,1,1,0,0,0,15,0,0,0,2006-01-25,1,0,22.0,0,제조업
1388132354,플라토,2,1,1,0,1,0,28,0,0,0,2006-01-26,1,0,14.0,0,제조업
5038171134,민영산업,2,1,1,0,0,0,30,0,0,0,2006-01-26,1,0,81.0,0,제조업
5048165538,대일산업,2,1,1,0,1,0,13,0,0,0,2006-02-01,1,0,123.0,0,제조업
5138139295,신우피앤씨,2,1,1,0,1,0,13,0,0,0,2006-01-01,1,0,63.0,0,제조업
2068604364,에이린텍,2,1,1,0,0,0,26,0,0,0,2005-12-23,1,0,10.0,0,제조업
1308618197,에스디원,2,1,1,0,1,0,22,0,0,0,2005-12-28,1,0,41.0,0,제조업
1358182909,유림화학,2,1,1,0,0,0,22,0,0,0,2005-12-26,1,0,20.0,0,제조업
1248640210,덕산,2,1,1,0,0,0,20,0,0,0,2005-12-21,1,0,28.0,0,제조업
1408112744,신명유압,2,1,1,0,1,0,29,0,0,0,2005-12-27,1,0,45.0,0,제조업
5038170718,떡파는사람들,2,1,1,0,0,0,10,0,0,0,2006-01-01,1,0,224.0,0,제조업
6068195191,세양,2,1,1,0,1,0,30,0,0,0,2006-01-01,1,0,31.0,0,제조업
6128123988,보현기업,2,1,1,0,0,0,31,0,0,0,2005-12-26,1,0,115.0,0,제조업
6158146603,영신티알,2,1,1,0,0,0,22,0,0,0,2005-12-28,1,0,118.0,0,제조업
4088168519,매그나텍,2,1,1,0,1,0,28,0,0,0,2005-12-22,1,0,16.0,0,제조업
1418104742,세명하이트,2,1,1,0,0,0,29,0,0,0,2006-01-01,1,0,71.0,0,제조업
1408124497,상문,2,1,1,0,0,0,26,0,0,0,2007-09-18,1,0,47.0,0,제조업
1328164275,폭스코리아,2,1,1,0,0,0,14,0,0,0,2006-01-26,1,0,21.0,0,제조업
1308619181,에이치에스지,2,1,1,0,0,0,28,0,0,0,2006-02-01,1,0,83.0,0,제조업
1258161566,엠아이산업,2,1,1,0,0,0,23,0,0,0,2006-02-07,1,0,31.0,0,제조업
1238604996,미섬시스텍,2,1,1,0,1,0,27,0,0,0,2006-02-02,1,0,57.0,0,제조업
1408113501,유압사랑,2,1,1,1,1,0,29,0,0,0,2006-02-07,1,1,41.0,0,제조업
3038144487,우지막코리아,2,1,1,0,0,0,30,0,0,0,2006-02-03,1,0,151.0,0,제조업
5158130010,신라하이텍,2,1,1,0,0,0,30,0,0,0,2006-02-07,1,0,43.0,0,제조업
6098170791,대영전자,2,1,1,0,0,0,26,0,0,0,2006-02-02,1,0,195.0,0,제조업
6128124158,삼녹,2,1,1,0,0,0,25,0,0,0,2006-02-07,1,0,147.0,0,제조업
6158147223,에스제이스틸,2,1,1,1,0,0,31,0,0,0,2006-02-02,1,1,30.0,0,제조업
6218165565,우성하이텍,2,1,1,0,0,0,30,0,0,0,2006-02-02,1,0,35.0,0,제조업
5138504848,박전자,2,1,2,0,0,0,26,0,0,1,2005-01-01,1,0,9.0,0,제조업
1218177203,웰뷰텍,2,1,1,0,0,0,28,0,0,0,2006-02-13,1,0,49.0,0,제조업
1298194303,카라한,2,1,1,0,0,0,13,0,0,0,2006-02-14,1,0,19.0,0,제조업
5058143070,혜성,2,1,1,0,0,0,30,0,0,0,2006-01-01,1,0,29.0,0,제조업
1378173497,유진기업,2,1,1,0,0,0,25,0,0,0,2006-02-16,1,0,56.0,0,제조업
1258161737,엠프로텍,2,1,1,0,1,0,30,0,0,0,2006-02-21,1,0,62.0,0,제조업
1408114325,피코스텍,2,1,1,0,0,0,20,0,0,0,2006-02-20,1,0,81.0,0,제조업
1348628004,효진,2,1,1,0,0,0,25,0,0,0,2006-02-20,1,0,200.0,0,제조업
1388132669,크린어스,2,1,1,0,0,0,30,0,0,0,2006-02-17,1,0,49.0,0,제조업
3018189154,한민내장,2,1,1,0,0,0,13,0,0,0,2007-07-01,1,0,148.0,0,제조업
3018189168,성원매트,2,1,1,0,0,0,32,0,0,0,2006-02-20,1,0,30.0,0,제조업
5038171546,명성인더스,2,1,1,0,1,0,30,0,0,0,2006-02-21,1,0,87.0,0,제조업
6158147427,나우산업,2,1,1,0,1,0,30,0,0,0,2006-03-20,1,0,47.0,0,제조업
4038141868,코스텍,2,1,1,0,1,0,30,0,0,0,2006-02-20,1,0,32.0,0,제조업
1378173731,삼미레이저,2,1,1,0,1,0,25,0,0,0,2006-02-28,1,0,57.0,0,제조업
1408113888,에스에스뉴테크,2,1,1,0,1,0,26,0,0,0,2006-02-24,1,0,47.0,0,제조업
3148180862,대광테크윈,2,1,1,0,0,0,30,0,0,0,2006-02-24,1,0,48.0,0,제조업
5048165940,명일폼,2,1,1,0,0,0,22,0,0,0,2006-02-27,1,0,48.0,0,제조업
6068195982,세화정밀공업,2,1,1,0,0,0,30,0,0,0,2006-02-27,1,0,16.0,0,제조업
6098171922,디엠테크,2,1,1,0,0,0,30,0,0,0,2006-07-01,1,0,50.0,0,제조업
6098170923,미광금속,2,1,1,0,0,0,25,0,0,0,2006-02-24,1,0,69.0,0,제조업
6128124255,제일리버스,2,1,1,0,0,0,10,0,0,0,2006-02-21,1,0,64.0,0,제조업
1278197755,동방파스텍,2,1,1,0,1,0,25,0,0,0,2006-02-22,1,0,96.0,0,제조업
2018195832,카티스,2,1,1,0,1,0,28,0,0,0,2006-01-25,1,0,68.0,0,제조업
1058689546,온도기술센테크,2,1,1,0,1,0,27,0,0,0,2006-03-03,1,0,36.0,0,제조업
1248643880,존슨매티카탈리스트코리아,2,1,1,1,0,0,30,0,0,0,2006-04-01,1,2,3.0,0,제조업
1078675714,재키에프앤씨,2,1,1,0,0,0,14,0,0,0,2006-03-07,1,0,100.0,0,제조업
1178157552,마이크로원,2,1,1,0,0,0,33,0,0,0,2009-03-06,1,0,51.0,0,제조업
1318195284,디씨피,2,1,1,0,0,0,26,0,0,0,2006-02-01,1,0,48.0,0,제조업
1408114081,지에스알,2,1,1,0,0,0,22,0,0,0,2006-03-03,1,0,77.0,0,제조업
3128181491,토모,2,1,1,0,0,0,29,0,0,0,2006-03-06,1,0,34.0,0,제조업
1318196172,아로마뱅크,2,1,1,0,0,0,20,0,0,0,2006-03-15,1,0,34.0,0,제조업
1308620091,대흥푸드,2,1,1,0,0,0,10,0,0,0,2006-04-01,1,0,74.0,0,제조업
3128181642,지노모터스,2,1,1,0,0,0,30,0,0,0,2006-03-10,1,0,24.0,0,제조업
5038170926,베사,2,1,1,0,0,0,25,0,0,0,2006-01-10,1,0,68.0,0,제조업
5058143842,성신파츠,2,1,1,0,0,0,30,0,0,0,2006-03-13,1,0,84.0,0,제조업
5058143992,신영스틸,2,1,1,0,1,0,25,0,0,0,2006-03-24,1,0,45.0,0,제조업
6098172071,카스윈,2,1,1,0,1,0,29,0,0,0,2006-03-14,1,0,121.0,0,제조업
1198187974,삼화피앤티,2,1,1,0,0,0,22,0,0,0,2006-03-20,1,0,169.0,0,제조업
5058144045,아이엠,2,1,1,0,0,0,30,0,0,0,2006-03-01,1,0,23.0,0,제조업
6128124328,디에이치아이,2,1,1,0,0,0,31,0,0,0,2006-03-16,1,0,82.0,0,제조업
2148787102,아시아홀딩컴퍼니,2,1,1,0,0,0,16,0,0,0,2006-03-23,1,0,5.0,0,제조업
1268601514,브릭스건설,2,1,1,0,0,0,23,0,0,0,2006-03-24,1,0,9.0,0,제조업
1248643589,공영산업,2,1,1,0,0,0,22,0,0,0,2006-03-24,1,0,25.0,0,제조업
1408112647,디지에스,2,1,1,0,0,0,30,0,0,0,2006-01-01,1,0,29.0,0,제조업
3148181589,와이즈플래닛,2,1,1,0,0,0,27,0,0,0,2006-04-01,1,0,1.0,0,제조업
3118123877,석영에스텍,2,1,1,0,0,0,24,0,0,0,2006-03-24,1,0,72.0,0,제조업
5038171852,인덕염공,2,1,1,0,0,0,13,0,0,0,2006-04-01,1,0,44.0,0,제조업
5038171978,우리캐스트,2,1,1,0,0,0,24,0,0,0,2006-03-23,1,0,38.0,0,제조업
6158148047,성일에이치알,2,1,1,0,0,0,31,0,0,0,2006-03-27,1,0,35.0,0,제조업
4108602344,서림철강,2,1,1,0,0,0,24,0,0,0,2006-03-23,1,0,16.0,0,제조업
1078685570,선진네트웍스,2,1,1,0,0,0,34,0,0,0,2006-12-02,1,0,18.0,0,제조업
1278198282,에스피엘,2,1,1,0,0,0,27,0,0,0,2006-03-23,1,0,235.0,0,제조업
1378163058,삼영쎌레트라,2,1,1,0,0,0,29,0,0,0,2004-09-16,1,0,41.0,0,제조업
6088162643,화인트로,2,1,1,0,1,0,30,0,0,0,2006-05-08,1,0,34.0,0,제조업
4098190692,인탑스테크닉,2,1,1,0,0,0,29,0,0,0,2006-04-03,1,0,7.0,0,제조업
1198185054,알에프메디컬,2,1,1,0,0,0,27,0,0,0,2005-11-22,1,0,82.0,0,제조업
2148788168,토탈노즐,2,1,1,0,0,0,29,0,0,0,2006-04-01,1,0,2.0,0,제조업
1268194186,대한오케이스틸,2,1,1,0,0,0,24,0,0,0,2007-11-05,1,0,28.0,0,제조업
1408114683,제이티,2,1,1,0,1,0,20,0,0,0,2006-04-07,1,0,57.0,0,제조업
3018190229,코씨드바이오팜,2,1,1,0,1,0,20,0,0,0,2006-04-05,1,0,57.0,0,제조업
3178100358,신영이앤피,2,1,1,0,0,0,16,0,0,0,2006-06-01,1,0,56.0,0,제조업
3128182317,천마산업,2,1,1,0,0,0,30,0,0,0,2006-04-11,1,0,37.0,0,제조업
6038162070,부산세광식품,2,1,1,0,1,0,10,0,0,0,2006-04-10,1,0,50.0,0,제조업
6098172687,알앤이,2,1,1,0,0,0,29,0,0,0,2006-09-01,1,0,56.0,0,제조업
4118145318,선보하이텍,2,1,1,0,0,0,31,0,0,0,2006-08-25,1,0,31.0,0,제조업
1178107504,충무정밀,2,1,1,0,0,0,26,0,0,0,1992-07-01,1,0,94.0,0,제조업
1228152656,씨티전기,2,1,1,0,0,0,28,0,0,0,1997-03-03,1,0,45.0,0,제조업
1258500188,삼양컴텍,2,1,2,0,0,0,25,0,0,1,1974-06-10,1,0,157.0,0,제조업
5028170049,삼덕,2,1,1,0,0,0,23,0,0,0,2003-04-22,1,0,1.0,0,제조업
1078677594,동인중공업,2,1,1,0,1,0,29,0,0,0,2006-04-17,1,0,98.0,0,제조업
2148789134,엠티씨,2,1,1,0,0,0,25,0,0,0,2006-04-19,1,0,53.0,0,제조업
1218178653,베이스캐리어,2,1,1,0,0,0,29,0,0,0,2006-04-25,1,0,52.0,0,제조업
1258162809,코엠,2,1,1,0,0,0,29,0,0,0,2006-04-24,1,0,67.0,0,제조업
1248644399,케이엔에스,2,1,1,0,1,0,29,0,0,0,2006-04-20,1,0,25.0,0,제조업
1388133955,제일솔루텍,2,1,1,0,0,0,29,0,0,0,2006-04-18,1,0,59.0,0,제조업
5038172109,왕보,2,1,1,0,1,0,13,0,0,0,2006-04-21,1,0,75.0,0,제조업
5068157830,다원하이텍,2,1,1,0,1,1,24,0,0,0,2006-04-25,1,0,20.0,0,제조업
6088162546,수성기체산업,2,1,1,0,0,0,31,0,0,0,2006-04-21,1,0,187.0,0,제조업
1248645118,나우이엔지,2,1,1,0,0,0,29,0,0,0,2006-05-15,1,0,73.0,0,제조업
1248644574,에스엔에프,2,1,1,0,0,0,29,0,0,0,2006-05-01,1,0,79.0,0,제조업
3038145190,풍진솔루션,2,1,1,0,0,0,30,0,0,0,2006-10-01,1,0,168.0,0,제조업
6158148620,진영코리아,2,1,1,0,0,0,30,0,0,0,2006-04-27,1,0,66.0,0,제조업
4108603168,지에프텍,2,1,1,0,0,0,26,0,0,0,2006-04-28,1,0,74.0,0,제조업
2208729669,이연에프엔씨,2,1,1,0,0,0,10,0,0,0,2006-05-09,1,0,97.0,0,제조업
1268194866,다성테크,2,1,1,0,1,0,25,0,0,0,2006-05-04,1,0,101.0,0,제조업
1408115168,엘디스,2,1,1,1,1,0,26,0,0,0,2006-05-03,1,1,43.0,0,제조업
6068198257,대성문산업개발,2,1,1,0,0,0,24,0,0,0,2006-05-03,1,0,5.0,0,제조업
6088162774,에스앤피,2,1,1,0,0,0,25,0,0,0,2006-05-10,1,0,6.0,0,제조업
6098172974,경성엠티,2,1,1,0,0,0,31,0,0,0,2006-05-09,1,0,72.0,0,제조업
1268191990,네오피에스,2,1,1,0,0,0,14,0,0,0,2006-01-02,1,0,34.0,0,제조업
2118782302,베록스,2,1,1,0,0,0,24,0,0,0,2006-06-01,1,0,47.0,0,제조업
2208732053,신평,2,1,1,0,0,0,24,0,0,0,2006-06-19,1,0,26.0,0,제조업
1268194944,케이씨모터스,2,1,1,0,0,0,30,0,0,0,2006-05-16,1,0,279.0,0,제조업
6088162890,원강산업,2,1,1,0,0,0,28,0,0,0,2006-05-15,1,0,116.0,0,제조업
1088175352,텔릿와이어리스솔루션즈,2,1,1,1,0,0,26,0,0,0,2006-05-24,1,2,117.0,0,제조업
1258163701,태영피씨엠,2,1,1,0,1,0,23,0,0,0,2006-05-23,1,0,46.0,0,제조업
5138140962,루미너스코리아,2,1,1,1,0,0,30,0,0,0,2006-05-23,1,2,124.0,0,제조업
6158149537,미화,2,1,1,0,0,0,22,0,0,0,2006-05-23,1,0,48.0,0,제조업
1428101054,아이티엔티,2,1,1,1,0,0,27,0,0,0,2006-05-25,1,1,34.0,0,제조업
1248645312,지피스틸,2,1,1,0,0,0,24,0,0,0,2006-05-30,1,0,13.0,0,제조업
6038162444,스칸젯매크론,2,1,1,1,0,0,31,0,0,0,2006-05-24,1,2,41.0,0,제조업
3038145545,한일지앤엠,2,1,1,1,0,0,25,0,0,0,2006-06-08,1,2,45.0,0,제조업
3128184009,새롬테크,2,1,1,0,1,0,22,0,0,0,2006-06-09,1,0,53.0,0,제조업
5138141127,에이시디,2,1,1,0,0,0,29,0,0,0,2006-06-09,1,0,72.0,0,제조업
6128125496,케이에이치엠티,2,1,1,0,0,0,31,0,0,0,2006-06-08,1,0,2.0,0,제조업
6128124764,대화항공산업,2,1,1,0,0,0,31,0,0,0,2006-06-01,1,0,220.0,0,제조업
6158149347,우리공업,2,1,1,0,0,0,31,0,0,0,2006-06-09,1,0,21.0,0,제조업
4118144610,마린텍,2,1,1,0,0,0,31,0,0,0,2006-06-07,1,0,15.0,0,제조업
1348192438,대상이엔지,2,1,1,0,1,0,29,0,0,0,2002-11-21,1,0,35.0,0,제조업
1388134973,제이디,2,1,1,1,1,0,26,0,0,0,2006-06-14,1,1,53.0,0,제조업
3128183709,대한수출포장,2,1,1,0,0,0,16,0,0,0,2006-06-20,1,0,130.0,0,제조업
3058182022,휴온스푸디언스,2,1,1,0,0,0,10,0,0,0,2006-07-01,1,0,53.0,0,제조업
5038172787,더원스틸,2,1,1,0,0,0,25,0,0,0,2006-06-14,1,0,12.0,0,제조업
5138141210,성우플라텍,2,1,1,0,0,0,30,0,0,0,2006-07-01,1,0,273.0,0,제조업
6158149411,삼이오산업,2,1,1,0,0,0,22,0,0,0,2006-06-20,1,0,123.0,0,제조업
4108603829,도현,2,1,1,0,0,0,30,0,0,0,2006-06-19,1,0,31.0,0,제조업
6208125589,광원전자,2,1,1,0,0,0,26,0,0,0,2006-06-16,1,0,40.0,0,제조업
2068608564,에스피브이,2,1,1,0,1,0,28,0,0,0,2006-06-22,1,0,56.0,0,제조업
1108175393,비엘레더뱅크,2,1,1,0,0,0,15,0,0,0,2006-06-27,1,0,21.0,0,제조업
1148652742,쏘시엘,2,1,1,1,0,0,20,0,0,0,2006-06-27,1,1,3.0,0,제조업
1318197394,디에스아이코리아,2,1,1,0,1,0,22,0,0,0,2006-06-26,1,0,11.0,0,제조업
1318197583,케이에프티에스,2,1,1,0,0,0,29,0,0,0,2006-07-14,1,0,33.0,0,제조업
1348631886,태진정공,2,1,1,0,0,0,30,0,0,0,2006-06-21,1,0,145.0,0,제조업
1408116075,대흥정밀,2,1,1,0,0,0,29,0,0,0,2006-07-01,1,0,78.0,0,제조업
3038145598,모란식품,2,1,1,0,0,0,10,0,0,0,2006-06-26,1,0,72.0,0,제조업
5038172832,신진정밀,2,1,1,0,0,0,30,0,0,0,2006-07-01,1,0,216.0,0,제조업
1318197619,대산화스너,2,1,1,0,0,0,30,0,0,0,2006-06-29,1,0,42.0,0,제조업
1248646290,미래티이씨,2,1,1,0,0,0,29,0,0,0,2006-06-28,1,0,21.0,0,제조업
1358186604,컨텍터스,2,1,1,0,0,0,26,0,0,0,2006-06-27,1,0,1.0,0,제조업
1358186642,인화이엔지,2,1,1,0,0,0,26,0,0,0,2006-07-01,1,0,118.0,0,제조업
3118124459,태창금속,2,1,1,0,0,0,30,0,0,0,2006-07-03,1,0,34.0,0,제조업
6078177634,경동스마트홈,2,1,1,0,0,0,23,0,0,0,2006-06-30,1,0,1.0,0,제조업
6068198451,티에이치티,2,1,1,0,1,0,29,0,0,0,2006-08-01,1,0,46.0,0,제조업
1228166806,듀크린,2,1,1,0,0,0,29,0,0,0,2001-05-21,1,0,64.0,0,제조업
1238507171,태양당인쇄,2,1,2,0,0,0,18,0,0,1,1988-01-01,1,0,173.0,0,제조업
1318521169,미래테크윈제이공장,2,1,2,0,0,0,26,0,0,1,2002-01-23,1,0,24.0,0,제조업
6038512388,서한공업도금공장,2,1,2,0,0,0,25,0,0,1,2000-03-02,1,0,36.0,0,제조업
4038143380,평안정공,2,1,1,0,1,0,30,0,0,0,2006-08-01,1,0,91.0,0,제조업
1378175933,씨티이,2,1,1,0,1,0,32,0,0,0,2006-07-10,1,0,16.0,0,제조업
1298199012,에이티에스로,2,1,1,0,0,0,26,0,0,0,2006-07-05,1,0,45.0,0,제조업
1408117297,대아금속,2,1,1,0,0,0,29,0,0,0,2006-07-07,1,0,42.0,0,제조업
1408116376,코아시스템즈,2,1,1,0,1,0,29,0,0,0,2006-07-10,1,0,58.0,0,제조업
3038145701,피그넷코리아,2,1,1,0,1,0,10,0,0,0,2006-07-12,1,0,32.0,0,제조업
